protests,12
denial,11
bitter,5
angry,5
deaf,4
fake,4
steal,4
bias,4
idiot,3
useless,3
stress,3
bad,3
hard,3
kill,2
doubt,2
lied,2
craze,2
incorrectly,2
patronize,2
fall,2
conservative,2
FALSE,2
indoctrination,2
evil,2
entrap,2
tired,2
apathetic,2
hate,2
trouble,2
siege,2
vile,1
hurtful,1
raping,1
ripped,1
accidental,1
loss,1
disappointing,1
arcane,1
cry,1
bizarre,1
opposition,1
falling,1
brutal,1
murder,1
prison,1
excuse,1
racism,1
disgrace,1
propaganda,1
conflict,1
wounds,1
hell,1
offensive,1
fails,1
adversity,1
ashamed,1
lie,1
despise,1
dope,1
deprived,1
fried,1
idiots,1
allegations,1
problem,1
dead,1
sham,1
critical,1
layoff,1
improper,1
lunatic,1
sink,1
heck,1
stupidity,1
chaos,1
unemployed,1
died,1
scam,1
worry,1
falls,1
disappointment,1
worrying,1
lose,1
damn,1
criticism,1
issues,1
weird,1
sorry,1
displaced,1
conspiracy,1
split,1
complex,1
sick,1
anxiety,1
stupid,1
crisis,1
sadly,1
sad,1
urgent,1
scary,1
orphan,1
shit,1
fell,1
attack,1
poor,1
sting,1
suffer,1
disgusted,1
corruption,1
death,1
